-4.400000000000000000e+01,5.700000000000000000e+01,7.923113374195474202e-10,-6.121555886924841881e+09
8.800000000000000000e+01,2.700000000000000000e+01,1.904250051480637508e-09,1.075411807086146355e+10
-8.000000000000000000e+01,6.700000000000000000e+01,8.071924406987691909e-10,-9.294327394900030136e+09
-7.000000000000000000e+01,6.600000000000000000e+01,5.666594017967633666e-10,-1.176012326906685448e+10
2.100000000000000000e+01,2.100000000000000000e+01,9.903717232502279324e-10,6.344269691544972420e+09
1.700000000000000000e+01,7.500000000000000000e+01,2.422133682982383201e-09,5.879892920995854139e+08
8.300000000000000000e+01,9.800000000000000000e+01,2.288571526460311693e-10,2.325237908817733765e+10
5.800000000000000000e+01,4.700000000000000000e+01,1.984296335496185503e-10,3.907540370832910156e+10
2.100000000000000000e+01,5.300000000000000000e+01,6.891748724135861283e-09,3.612383575330301523e+08
6.200000000000000000e+01,5.300000000000000000e+01,5.758571406927566007e-09,1.276382766374340296e+09
1.500000000000000000e+01,3.000000000000000000e+01,3.274719090947542545e-10,9.593472192085857391e+09
-7.500000000000000000e+01,3.000000000000000000e+01,3.779497064130909953e-09,-4.156098814581561089e+09
7.900000000000000000e+01,3.900000000000000000e+01,2.370606280468318973e-10,5.368870417154862976e+10
7.300000000000000000e+01,1.000000000000000000e+00,1.621913599118836491e-09,2.827971401641248169e+11
2.000000000000000000e+01,2.900000000000000000e+01,8.354960584933995417e-09,5.186417341267423630e+08
9.200000000000000000e+01,4.400000000000000000e+01,1.232386872486433408e-09,1.066026389273539543e+10
-5.900000000000000000e+01,4.800000000000000000e+01,3.097781751216381258e-10,-2.493100728300935745e+10
-2.400000000000000000e+01,8.000000000000000000e+01,1.615746854663978638e-09,-1.166615665512704134e+09
1.000000000000000000e+01,8.000000000000000000e+00,1.490611143455204604e-10,5.268967475829492188e+10
5.600000000000000000e+01,4.100000000000000000e+01,1.675283590775288001e-10,5.122662029479449463e+10
6.100000000000000000e+01,8.700000000000000000e+01,2.275067967939972122e-10,1.936404463156314087e+10
7.500000000000000000e+01,7.900000000000000000e+01,4.030967124806376356e-10,1.479806001282043648e+10
6.600000000000000000e+01,6.000000000000000000e+00,1.188776628368976213e-09,5.813963425055098724e+10
-6.000000000000000000e+00,2.700000000000000000e+01,1.604973876780674378e-10,-8.699602042097711563e+09
2.100000000000000000e+01,2.300000000000000000e+01,5.721146258027138799e-10,1.002739854688334084e+10
-3.200000000000000000e+01,9.700000000000000000e+01,2.933982691086026131e-09,-7.064811277190631628e+08
-1.800000000000000000e+01,2.100000000000000000e+01,2.248199039320823108e-09,-2.395511835011240005e+09
-5.000000000000000000e+01,9.000000000000000000e+01,3.944898747614633532e-10,-8.848537636357231140e+09
1.700000000000000000e+01,2.900000000000000000e+01,2.894717301077587701e-10,1.272402855370371056e+10
-4.700000000000000000e+01,4.600000000000000000e+01,6.405748722496752259e-10,-1.002189840755422974e+10
-9.500000000000000000e+01,6.700000000000000000e+01,4.544582043555850542e-09,-1.960354991258741379e+09
-9.100000000000000000e+01,4.000000000000000000e+00,1.359933988160926312e-09,-1.051098560538518219e+11
-9.400000000000000000e+01,6.900000000000000000e+01,2.080721417893886175e-10,-4.113814395916838074e+10
9.000000000000000000e+01,9.000000000000000000e+01,8.764529927089379340e-09,7.168878832576677799e+08
3.600000000000000000e+01,6.300000000000000000e+01,2.184163709943554092e-10,1.643828980289855766e+10
-6.300000000000000000e+01,9.800000000000000000e+01,1.435083959522175016e-09,-2.814602259201848984e+09
2.800000000000000000e+01,5.000000000000000000e+00,9.878159928256499347e-10,3.561982998428331757e+10
1.900000000000000000e+01,4.800000000000000000e+01,8.071206035070994745e-10,3.081440584325317383e+09
-4.900000000000000000e+01,8.200000000000000000e+01,6.747406342639686156e-10,-5.564488266207290649e+09
3.400000000000000000e+01,1.100000000000000000e+01,2.662368909641202224e-09,7.294539278722676277e+09
1.700000000000000000e+01,4.700000000000000000e+01,1.148707574446254029e-10,1.978433453946521759e+10
-7.400000000000000000e+01,9.000000000000000000e+01,4.379109122467421344e-10,-1.179731868155027962e+10
-4.000000000000000000e+01,8.800000000000000000e+01,1.933452740179513478e-09,-1.477146693112394571e+09
8.300000000000000000e+01,3.900000000000000000e+01,5.678947801883397032e-10,2.354645201663586044e+10
9.300000000000000000e+01,4.000000000000000000e+01,1.982074743520214731e-09,7.370259818379824638e+09
-3.500000000000000000e+01,8.700000000000000000e+01,1.553581045937323359e-09,-1.627026947603637695e+09
-6.900000000000000000e+01,7.900000000000000000e+01,1.073299016089634590e-10,-5.113062914072461700e+10
-8.600000000000000000e+01,2.600000000000000000e+01,9.642641039376236116e-09,-2.155306168040000916e+09
9.000000000000000000e+00,9.500000000000000000e+01,1.529465302502733423e-09,3.891877333799915314e+08
3.200000000000000000e+01,5.900000000000000000e+01,5.967672651388186030e-09,5.710482994330341816e+08
-6.300000000000000000e+01,8.400000000000000000e+01,1.141820164103998584e-10,-4.127085094947998047e+10
-7.400000000000000000e+01,9.700000000000000000e+01,7.417264468914571061e-09,-6.462433533680672646e+08
-1.600000000000000000e+01,8.600000000000000000e+01,2.727278365457081986e-09,-4.286195069481170774e+08
-1.900000000000000000e+01,9.000000000000000000e+01,2.267283565050195916e-09,-5.850394066109342575e+08
-1.000000000000000000e+00,3.100000000000000000e+01,1.660250269971675003e-10,-1.220800265307296276e+09
8.900000000000000000e+01,8.000000000000000000e+00,6.512015713048748822e-10,1.073407061999354706e+11
-3.000000000000000000e+00,1.500000000000000000e+01,7.068033024603424361e-10,-1.777916227982572317e+09
6.900000000000000000e+01,7.500000000000000000e+01,5.627769102939638409e-10,1.027144215917775917e+10
6.700000000000000000e+01,2.000000000000000000e+00,2.635761043673027770e-09,7.985803883693316650e+10
5.100000000000000000e+01,3.800000000000000000e+01,5.685127132418947868e-09,1.483290676487312555e+09
-6.000000000000000000e+01,5.000000000000000000e+01,1.444896476591084346e-09,-5.218243999323782921e+09
1.800000000000000000e+01,2.200000000000000000e+01,2.150225537949995303e-09,2.390813376490104198e+09
-2.900000000000000000e+01,4.300000000000000000e+01,7.092298905844988142e-10,-5.974786347682680130e+09
7.100000000000000000e+01,9.700000000000000000e+01,4.806220155025437812e-10,9.568917769240385056e+09
-6.200000000000000000e+01,5.500000000000000000e+01,1.384650578318661488e-10,-5.115271352997059631e+10
4.000000000000000000e+01,5.100000000000000000e+01,1.926488130483363587e-09,2.558016526674800396e+09
1.200000000000000000e+01,5.300000000000000000e+01,3.927516903577997598e-10,3.622156260568580151e+09
-9.500000000000000000e+01,1.800000000000000000e+01,8.383322310066536247e-10,-3.955622193849430084e+10
-2.400000000000000000e+01,8.800000000000000000e+01,5.393788216079103692e-09,-3.176980489813930392e+08
1.200000000000000000e+01,4.600000000000000000e+01,3.941251646862807016e-09,4.158810363121418357e+08
1.500000000000000000e+01,5.200000000000000000e+01,1.647275753518739071e-09,1.100275589121235371e+09
-1.600000000000000000e+01,6.000000000000000000e+01,8.287443914165543342e-09,-2.021752544292497635e+08
-7.300000000000000000e+01,4.000000000000000000e+00,1.173815954047078069e-09,-9.768833986339605713e+10
-2.900000000000000000e+01,9.900000000000000000e+01,1.544565994306656247e-10,-1.191615661719936943e+10
8.400000000000000000e+01,9.200000000000000000e+01,1.029999995418544693e-10,5.569729507710977173e+10
-3.100000000000000000e+01,6.900000000000000000e+01,3.558594859461593568e-10,-7.932570205046096802e+09
-2.400000000000000000e+01,4.700000000000000000e+01,3.211102343022963278e-09,-9.991693529936608076e+08
9.100000000000000000e+01,8.400000000000000000e+01,2.004562456955505044e-10,3.395645797495335770e+10
7.800000000000000000e+01,9.400000000000000000e+01,3.756106038884796347e-10,1.388061706205006409e+10
4.800000000000000000e+01,2.600000000000000000e+01,3.069185129297077162e-10,3.779415783760025787e+10
-5.800000000000000000e+01,1.900000000000000000e+01,1.230369353433017051e-09,-1.558901790877443504e+10
7.100000000000000000e+01,4.600000000000000000e+01,1.633457417388289606e-10,5.937075449541056824e+10
5.500000000000000000e+01,5.000000000000000000e+01,2.033009459992679314e-09,3.399641749784298897e+09
-7.200000000000000000e+01,1.400000000000000000e+01,7.472259889497366315e-09,-4.324464742231711388e+09
-7.300000000000000000e+01,7.900000000000000000e+01,3.914794349863516671e-10,-1.483087192051678085e+10
-2.900000000000000000e+01,1.000000000000000000e+00,4.317701938728026224e-10,-4.220123957002156372e+11
4.800000000000000000e+01,5.300000000000000000e+01,3.748899042938666260e-09,1.517894163362959862e+09
-9.300000000000000000e+01,6.700000000000000000e+01,1.004755805068631076e-10,-8.680155195829164124e+10
8.700000000000000000e+01,3.400000000000000000e+01,6.950392814507262005e-09,2.313187589931232452e+09
5.600000000000000000e+01,7.400000000000000000e+01,1.195393479862893198e-10,3.977638338556348419e+10
-5.000000000000000000e+00,6.100000000000000000e+01,3.046297040529784329e-10,-1.690626955484006643e+09
-8.300000000000000000e+01,2.900000000000000000e+01,3.721771211489664472e-09,-4.831814921013058662e+09
-5.000000000000000000e+01,9.200000000000000000e+01,2.937322951992203145e-10,-1.162546536175444412e+10
8.600000000000000000e+01,1.400000000000000000e+01,4.259116904768439408e-10,9.062139078852452087e+10
9.700000000000000000e+01,6.800000000000000000e+01,1.652563740725040601e-09,5.423560265936562538e+09
4.500000000000000000e+01,4.000000000000000000e+01,3.637825655173711878e-10,1.943079229353419495e+10
2.700000000000000000e+01,6.500000000000000000e+01,2.879507468177517641e-10,9.063836579888875961e+09
3.100000000000000000e+01,2.100000000000000000e+01,2.850226021790800576e-10,3.254190453559479523e+10
-8.300000000000000000e+01,4.000000000000000000e+00,7.105849194397755289e-10,-1.834771489757548218e+11
4.600000000000000000e+01,4.200000000000000000e+01,6.219835494054484780e-09,1.106393234104251623e+09
-4.500000000000000000e+01,8.600000000000000000e+01,8.407749914790005497e-09,-3.910336624481971860e+08
-5.900000000000000000e+01,5.400000000000000000e+01,6.623373279101318083e-10,-1.036475136645550919e+10
-6.100000000000000000e+01,3.200000000000000000e+01,6.550125859186593771e-09,-1.828563641263902664e+09
-1.000000000000000000e+01,1.900000000000000000e+01,4.660339056517875272e-10,-7.095920694295073509e+09
9.000000000000000000e+00,4.600000000000000000e+01,1.321085832835105166e-09,9.305367099501857758e+08
3.900000000000000000e+01,7.000000000000000000e+00,1.753998866767651832e-09,1.995800499262110138e+10
-7.900000000000000000e+01,5.700000000000000000e+01,3.287749825550040046e-10,-2.648703470511676407e+10
-1.000000000000000000e+01,4.500000000000000000e+01,2.375455887878239106e-10,-5.877875521580862999e+09
-9.300000000000000000e+01,7.000000000000000000e+01,1.894328263585345002e-09,-4.406659943794111252e+09
1.500000000000000000e+01,6.900000000000000000e+01,5.472802290560961247e-09,2.495814350433735549e+08
-9.600000000000000000e+01,8.500000000000000000e+01,9.571085234712523152e-10,-7.414314293241076469e+09
3.100000000000000000e+01,8.900000000000000000e+01,4.030923922802172927e-10,5.429338933872243881e+09
-2.600000000000000000e+01,4.800000000000000000e+01,4.752688838275532174e-10,-7.160982250678609848e+09
7.500000000000000000e+01,6.700000000000000000e+01,5.782865791265879955e-09,1.216251015068817139e+09
-9.000000000000000000e+00,3.100000000000000000e+01,2.150792623434445075e-09,-8.481294538472445011e+08
-3.200000000000000000e+01,3.600000000000000000e+01,1.989224953506311557e-10,-2.807653099533739471e+10
2.600000000000000000e+01,5.100000000000000000e+01,1.963626057215655460e-09,1.631264006592240572e+09
-8.500000000000000000e+01,8.700000000000000000e+01,2.390640612508500849e-09,-2.567823968820574760e+09
-3.900000000000000000e+01,5.600000000000000000e+01,1.567606679995138322e-10,-2.791382445189401245e+10
-5.600000000000000000e+01,9.200000000000000000e+01,5.555512876896412951e-10,-6.884238526722324371e+09
-3.700000000000000000e+01,7.000000000000000000e+01,4.988349197798069196e-10,-6.657738065452418327e+09
-5.800000000000000000e+01,1.300000000000000000e+01,6.847921764698954202e-09,-4.093602975060776234e+09
1.700000000000000000e+01,7.000000000000000000e+01,1.022538396426487367e-10,1.492282771068847084e+10
-6.500000000000000000e+01,5.900000000000000000e+01,2.268196015572745715e-10,-3.051832053753060913e+10
-6.000000000000000000e+00,2.300000000000000000e+01,2.090756615478510586e-09,-7.839706482952352762e+08
4.300000000000000000e+01,2.400000000000000000e+01,1.016450397872797794e-09,1.107518251645390511e+10
6.400000000000000000e+01,4.000000000000000000e+01,7.662529727662313809e-09,1.311981401546136379e+09
-9.000000000000000000e+00,9.200000000000000000e+01,9.515689197329784469e-10,-6.459431571142221689e+08
3.000000000000000000e+00,5.000000000000000000e+00,2.101378529113778392e-10,1.794018132419792557e+10
9.900000000000000000e+01,9.900000000000000000e+01,1.493644812337137140e-10,4.206612747074825287e+10
-6.000000000000000000e+00,9.000000000000000000e+01,3.155177884181295139e-10,-1.327592407954931259e+09
5.100000000000000000e+01,8.300000000000000000e+01,3.215532231011058486e-09,1.200657353215405464e+09
-4.000000000000000000e+00,6.400000000000000000e+01,6.274193347843380141e-10,-6.258957286257460117e+08
-8.000000000000000000e+00,8.200000000000000000e+01,1.796910107351351989e-09,-3.411376484541450143e+08
8.100000000000000000e+01,9.600000000000000000e+01,8.720383321580394873e-10,6.079363036500092506e+09
-7.400000000000000000e+01,9.300000000000000000e+01,5.654785504764082098e-10,-8.841226229708501816e+09
7.400000000000000000e+01,9.100000000000000000e+01,1.745548966042612230e-09,2.927104043486824036e+09
-7.600000000000000000e+01,8.800000000000000000e+01,2.407509653306894779e-09,-2.253942077986045361e+09
4.300000000000000000e+01,9.900000000000000000e+01,6.853024693760306180e-10,3.982271196864944935e+09
-2.100000000000000000e+01,6.400000000000000000e+01,4.345685515222134484e-09,-4.744177119344351292e+08
7.500000000000000000e+01,4.500000000000000000e+01,6.729057026386496782e-09,1.556232243374140024e+09
8.700000000000000000e+01,6.000000000000000000e+01,2.084563724992732375e-10,4.370515799627168274e+10
2.000000000000000000e+00,6.900000000000000000e+01,9.754743364498287414e-10,1.867002610385426581e+08
2.800000000000000000e+01,7.500000000000000000e+01,1.992891620228991884e-10,1.177044697699539375e+10
4.900000000000000000e+01,3.000000000000000000e+01,2.366965434513594203e-10,4.335735474665089417e+10
4.000000000000000000e+00,5.800000000000000000e+01,3.080906393779050430e-09,1.406479357854034901e+08
8.000000000000000000e+01,1.000000000000000000e+00,5.730391995450774136e-10,8.771735423569852295e+11
-6.000000000000000000e+01,5.000000000000000000e+01,6.408719911861835064e-09,-1.176494287831197262e+09
-9.300000000000000000e+01,2.800000000000000000e+01,4.073376746055631898e-09,-5.123304938354813576e+09
-6.000000000000000000e+00,6.200000000000000000e+01,1.234370232524273098e-09,-4.925995256495480537e+08
-1.000000000000000000e+00,2.500000000000000000e+01,1.762584917647146553e-10,-1.425902433243768930e+09
-3.400000000000000000e+01,1.000000000000000000e+01,1.248897335966766635e-09,-1.710535320172951698e+10
-1.700000000000000000e+01,4.600000000000000000e+01,5.515905867054252507e-09,-4.209728737081862092e+08
9.200000000000000000e+01,9.200000000000000000e+01,1.809972913172321032e-09,3.471425048105891705e+09
-5.000000000000000000e+01,9.900000000000000000e+01,1.743754719627282587e-09,-1.819823554883477449e+09
1.700000000000000000e+01,5.800000000000000000e+01,1.988405103763423066e-09,9.261811268764886856e+08
-6.800000000000000000e+01,6.000000000000000000e+01,9.737376439120024581e-10,-7.312999957081243515e+09
-4.500000000000000000e+01,8.800000000000000000e+01,1.712384039920587808e-09,-1.876327045640373945e+09
6.800000000000000000e+01,8.800000000000000000e+01,1.548164692023501909e-09,3.136093124634603977e+09
-1.500000000000000000e+01,2.700000000000000000e+01,3.166266429953447605e-10,-1.102452551360303688e+10
-3.900000000000000000e+01,6.400000000000000000e+01,2.956453719744289612e-09,-1.295070516745218515e+09
9.100000000000000000e+01,1.000000000000000000e+00,9.917414100111283963e-09,5.765311977311973572e+10
9.800000000000000000e+01,2.700000000000000000e+01,4.277048409848602353e-09,5.332096664344240189e+09
5.500000000000000000e+01,1.000000000000000000e+00,5.421550319813192567e-10,6.374102821327028809e+11
4.700000000000000000e+01,4.200000000000000000e+01,3.243371288938956296e-09,2.167862674869547844e+09
5.200000000000000000e+01,1.200000000000000000e+01,4.462332227990267243e-10,6.101548459419396973e+10
-6.500000000000000000e+01,1.400000000000000000e+01,2.152627964210261172e-10,-1.355177590756429443e+11
-6.200000000000000000e+01,5.700000000000000000e+01,1.007327495447261967e-10,-6.784627585329660797e+10
-8.300000000000000000e+01,4.900000000000000000e+01,8.729287820385888401e-10,-1.219222777358518410e+10
1.000000000000000000e+01,2.000000000000000000e+01,5.623859546512404206e-10,5.586186190474883080e+09
5.800000000000000000e+01,6.700000000000000000e+01,1.063248503613471878e-09,5.115620028674738884e+09
-4.200000000000000000e+01,7.900000000000000000e+01,5.068668199564197286e-09,-6.590345826843243837e+08
9.100000000000000000e+01,1.800000000000000000e+01,1.448236539357353506e-09,2.193356646034654617e+10
-6.000000000000000000e+01,2.200000000000000000e+01,1.255559975068481866e-10,-1.364806163698946686e+11
-5.700000000000000000e+01,1.300000000000000000e+01,3.534802321255074350e-09,-7.793745861428318977e+09
8.200000000000000000e+01,1.200000000000000000e+01,2.137240088247400884e-09,2.008903905329070282e+10
-6.200000000000000000e+01,5.000000000000000000e+01,6.514423502655710308e-09,-1.195984537653485060e+09
-9.100000000000000000e+01,9.700000000000000000e+01,5.791726085269266779e-09,-1.017750940365481615e+09
-5.700000000000000000e+01,4.000000000000000000e+00,3.340928784272209922e-09,-2.679955078623848724e+10
8.600000000000000000e+01,1.700000000000000000e+01,6.499001685726671503e-09,4.890832039853571892e+09
5.400000000000000000e+01,1.900000000000000000e+01,2.179013166426431443e-09,8.195211624268248558e+09
-9.700000000000000000e+01,4.800000000000000000e+01,3.987974283677489878e-10,-3.183889715695464325e+10
1.000000000000000000e+00,9.000000000000000000e+01,1.857849674211908686e-09,3.757740523833695799e+07
7.600000000000000000e+01,6.000000000000000000e+00,7.000215501769431416e-10,1.136922340045450745e+11
7.000000000000000000e+01,3.200000000000000000e+01,1.093361255885703220e-10,1.257083858191162262e+11
6.900000000000000000e+01,3.100000000000000000e+01,1.238363674410631110e-09,1.129325309066063881e+10
4.400000000000000000e+01,9.200000000000000000e+01,1.413183490238492415e-09,2.126405869731732130e+09
-8.400000000000000000e+01,6.500000000000000000e+01,1.150891358420104601e-10,-7.055234749359300232e+10
6.900000000000000000e+01,2.900000000000000000e+01,2.883111408621175386e-09,5.185248046654788017e+09
-5.200000000000000000e+01,3.000000000000000000e+00,1.038376897574531682e-10,-1.048834441317383301e+12
9.500000000000000000e+01,7.500000000000000000e+01,4.115994638509836981e-09,1.933603439283275366e+09
-7.400000000000000000e+01,5.600000000000000000e+01,9.927242271417987869e-09,-8.363632474642282724e+08
-1.600000000000000000e+01,9.900000000000000000e+01,2.444703365706163513e-10,-4.153732130916859627e+09
2.500000000000000000e+01,7.300000000000000000e+01,1.795681626139576122e-10,1.198305845984493256e+10
1.000000000000000000e+00,7.100000000000000000e+01,5.695910058243208471e-09,1.553668628925812989e+07
-6.900000000000000000e+01,5.000000000000000000e+01,5.495460537966913605e-09,-1.577810570015603304e+09
3.300000000000000000e+01,5.500000000000000000e+01,5.715543850095886239e-10,6.595892330078976631e+09
-9.000000000000000000e+00,9.000000000000000000e+01,6.642022165044372047e-10,-9.459747575439791679e+08
-1.400000000000000000e+01,8.100000000000000000e+01,1.805965027177379343e-10,-6.013309390507354736e+09
4.500000000000000000e+01,6.000000000000000000e+00,1.413131769098061373e-09,3.334713070241423035e+10
-7.700000000000000000e+01,7.800000000000000000e+01,2.761995205617783374e-09,-2.245706884928452492e+09
6.100000000000000000e+01,4.000000000000000000e+00,2.458915961352452004e-10,3.896781241835796509e+11
6.200000000000000000e+01,8.000000000000000000e+00,4.042297814933633103e-09,1.204628861108326530e+10
7.200000000000000000e+01,6.300000000000000000e+01,3.520739383549572022e-10,2.039566814220043564e+10
-9.600000000000000000e+01,7.000000000000000000e+01,1.699976140908573765e-10,-5.068859287190264130e+10
-8.800000000000000000e+01,6.700000000000000000e+01,2.591867863933542678e-10,-3.184013356094710159e+10
4.700000000000000000e+01,6.500000000000000000e+01,6.700979975999892354e-09,6.779943105798679590e+08
-2.100000000000000000e+01,8.300000000000000000e+01,2.021491248174386126e-09,-7.864103221717700958e+08
4.000000000000000000e+01,8.700000000000000000e+01,1.055445250584649236e-09,2.737063650897044659e+09
4.800000000000000000e+01,7.200000000000000000e+01,6.612035711472406065e-10,6.335099185139771461e+09
5.300000000000000000e+01,7.000000000000000000e+01,7.002038718987479678e-09,6.794119636236304045e+08
-1.000000000000000000e+01,2.000000000000000000e+00,1.705540568768720246e-10,-1.841992334346993103e+11
9.400000000000000000e+01,6.000000000000000000e+00,3.083200248135219888e-10,3.192675204019478149e+11
-9.600000000000000000e+01,5.000000000000000000e+01,7.276877449127426419e-09,-1.657814890263319016e+09
8.300000000000000000e+01,8.300000000000000000e+01,1.078802067658891490e-10,5.824224383268682861e+10
-4.700000000000000000e+01,2.600000000000000000e+01,6.819167442178224124e-09,-1.665608865584007263e+09
-7.500000000000000000e+01,7.600000000000000000e+01,1.193164531072168721e-10,-5.196694717973145294e+10
7.000000000000000000e+00,4.100000000000000000e+01,1.572883641514012181e-09,6.820205427603863478e+08
-1.200000000000000000e+01,8.800000000000000000e+01,1.187923017267847024e-09,-7.212571723748267889e+08
7.800000000000000000e+01,2.600000000000000000e+01,1.580536250302491313e-09,1.192605099562330818e+10
-6.800000000000000000e+01,4.400000000000000000e+01,2.884138416749153643e-09,-3.366820828196908474e+09
9.400000000000000000e+01,7.000000000000000000e+01,6.673232754487849564e-09,1.264367747995432615e+09
7.400000000000000000e+01,5.000000000000000000e+01,1.198566813868601493e-10,7.758528057865321350e+10
9.200000000000000000e+01,6.300000000000000000e+01,3.372181330740831809e-09,2.720922842090679646e+09
-4.200000000000000000e+01,2.100000000000000000e+01,7.242850355568689458e-10,-1.735003485844143677e+10
7.800000000000000000e+01,3.500000000000000000e+01,1.372603890436297608e-09,1.020143346056622314e+10
-6.600000000000000000e+01,7.000000000000000000e+00,5.927840476925176870e-10,-9.993767831354042053e+10
8.000000000000000000e+00,3.400000000000000000e+01,1.404843331289508170e-10,1.052356878477518272e+10
-9.500000000000000000e+01,9.400000000000000000e+01,1.096626277834875079e-10,-5.790512075455329895e+10
-1.100000000000000000e+01,3.800000000000000000e+01,1.697276806812907647e-09,-1.071608821935202479e+09
-5.000000000000000000e+01,3.700000000000000000e+01,5.379520279923047859e-10,-1.578354669901820374e+10
1.600000000000000000e+01,4.300000000000000000e+01,1.761692409979605372e-09,1.327092858765298367e+09
-7.400000000000000000e+01,8.000000000000000000e+01,1.157643078223212700e-10,-5.020499425489138794e+10
1.900000000000000000e+01,1.700000000000000000e+01,1.414440323289677347e-09,4.964778975107240677e+09
-5.700000000000000000e+01,5.900000000000000000e+01,1.565245814110903696e-09,-3.878110338969878197e+09
-9.100000000000000000e+01,5.700000000000000000e+01,6.003958568504127465e-09,-1.670739415137375355e+09
6.300000000000000000e+01,5.800000000000000000e+01,1.154306385224175710e-09,5.912502348018711090e+09
-3.200000000000000000e+01,5.600000000000000000e+01,1.193745682481733047e-09,-3.007668766297348976e+09
-4.100000000000000000e+01,7.100000000000000000e+01,4.433609276696717042e-10,-8.183667187470882416e+09
-4.000000000000000000e+01,5.600000000000000000e+01,2.492941540056791854e-09,-1.800278680031154871e+09
8.100000000000000000e+01,1.700000000000000000e+01,8.809501907600341451e-09,3.398322664213709354e+09
9.500000000000000000e+01,1.900000000000000000e+01,6.340448449740251103e-09,4.954842987042178154e+09
-1.600000000000000000e+01,2.200000000000000000e+01,1.811238286526324527e-10,-2.522908966923503494e+10
8.200000000000000000e+01,2.600000000000000000e+01,6.913898383719092646e-09,2.866139870035458088e+09
-1.500000000000000000e+01,2.000000000000000000e+00,8.783037549163470534e-10,-5.365329425050123596e+10
-4.800000000000000000e+01,6.200000000000000000e+01,2.329160861444516210e-10,-2.088478133331758881e+10
-4.600000000000000000e+01,6.300000000000000000e+01,5.691224069628244615e-09,-8.061047235383075476e+08
-1.400000000000000000e+01,3.600000000000000000e+01,3.322265625722001906e-10,-7.354803101455932617e+09
-6.000000000000000000e+01,4.400000000000000000e+01,3.852406103197722396e-10,-2.224059389072163010e+10
7.200000000000000000e+01,6.700000000000000000e+01,2.774624915762096341e-10,2.433510812481816483e+10
-2.100000000000000000e+01,2.300000000000000000e+01,2.490621234655192707e-09,-2.303369652358664989e+09
-1.900000000000000000e+01,2.300000000000000000e+01,9.106780756432722742e-09,-5.699552417580415010e+08
-1.700000000000000000e+01,8.300000000000000000e+01,3.521988555644281910e-10,-3.653951318190577030e+09
5.400000000000000000e+01,2.100000000000000000e+01,8.249511306595308702e-09,1.958511433949403286e+09
4.300000000000000000e+01,5.000000000000000000e+00,2.483661560001457083e-10,2.175634334080233459e+11
-2.800000000000000000e+01,9.300000000000000000e+01,5.620866349832846571e-09,-3.365516252567824125e+08
6.700000000000000000e+01,7.000000000000000000e+00,8.198031967355396831e-09,7.335792249675644875e+09
-2.300000000000000000e+01,7.100000000000000000e+01,9.736631681187764098e-10,-2.090453992614273310e+09
-9.000000000000000000e+00,3.900000000000000000e+01,2.350114760408269851e-09,-6.169766109066406488e+08
-5.800000000000000000e+01,1.900000000000000000e+01,4.311543073497534292e-09,-4.448581298647553444e+09
7.900000000000000000e+01,5.600000000000000000e+01,3.075905162820084971e-10,2.881681587510896683e+10
-1.900000000000000000e+01,3.500000000000000000e+01,3.471141909874839816e-09,-9.826368706488511562e+08
7.600000000000000000e+01,8.600000000000000000e+01,8.888326915781976498e-10,6.247050110887804031e+09
5.800000000000000000e+01,5.700000000000000000e+01,2.145978212297119185e-09,2.979255144214381695e+09
3.000000000000000000e+00,8.600000000000000000e+01,7.648893415775798691e-09,2.865524081647299230e+07
4.700000000000000000e+01,6.200000000000000000e+01,9.935348570317169236e-09,4.794054074626277685e+08
1.200000000000000000e+01,7.800000000000000000e+01,4.485334453123157333e-10,2.155121103040969372e+09
-7.800000000000000000e+01,6.100000000000000000e+01,7.757648221349703076e-10,-1.035653682781485558e+10
-7.700000000000000000e+01,4.300000000000000000e+01,2.852052281660649155e-09,-3.944978635158962250e+09
-1.800000000000000000e+01,1.500000000000000000e+01,1.432610809799968049e-09,-5.262994190074742317e+09
9.800000000000000000e+01,1.700000000000000000e+01,3.311420941705047313e-09,1.093811869220157814e+10
3.300000000000000000e+01,4.400000000000000000e+01,1.528345502171453605e-10,3.083327018458449554e+10
-2.600000000000000000e+01,7.900000000000000000e+01,4.079701810533996353e-10,-5.068713028593841553e+09
-2.700000000000000000e+01,5.900000000000000000e+01,1.108569945631521111e-10,-2.593752427947454834e+10
1.000000000000000000e+01,8.400000000000000000e+01,1.371941703186975779e-09,5.452113957299622297e+08
6.800000000000000000e+01,5.400000000000000000e+01,5.430192589895351519e-10,1.457067893030311012e+10
-3.100000000000000000e+01,7.700000000000000000e+01,3.705320622208344815e-09,-6.826923612351377010e+08
5.600000000000000000e+01,4.900000000000000000e+01,6.678735519867613605e-10,1.075171068961206436e+10
5.300000000000000000e+01,7.700000000000000000e+01,3.463949386552798404e-10,1.248514168119487190e+10
-2.700000000000000000e+01,8.800000000000000000e+01,5.891082883884887762e-10,-3.272395805615055084e+09
5.700000000000000000e+01,9.500000000000000000e+01,1.890996506552281065e-10,1.993610866675349426e+10
-8.300000000000000000e+01,4.600000000000000000e+01,5.595290827939288156e-09,-2.026177387116508722e+09
4.600000000000000000e+01,1.100000000000000000e+01,1.341402382656904741e-09,1.958781264817309952e+10
-1.900000000000000000e+01,9.100000000000000000e+01,2.482920718779148258e-09,-5.283591398722696304e+08
-3.000000000000000000e+01,8.700000000000000000e+01,1.603064842338980874e-09,-1.351545842652337313e+09
